deviceid,interfaceindex,recordtime,avgdiscards_percent,avgerrors_percent,avgintraffic_bps,avgouttraffic_bps,count,maxdiscards_percent,maxerrors_percent,maxintraffic_bps,maxouttraffic_bps,mindiscards_percent,minerrors_percent,minintraffic_bps,minouttraffic_bps,sumdiscards_percent,sumerrors_percent,sumintraffic_bps,sumouttraffic_bps
1,134,2025-01-03 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-03 16:00:00.000+0000,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-06 15:00:00.000+0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-06 16:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-06 18:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-06 19:00:00.000+0000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-07 10:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-07 11:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,134,2025-01-07 16:00:00.000+0000,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-24 15:00:00.000+0000,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-25 10:00:00.000+0000,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-25 12:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-25 15:00:00.000+0000,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-25 18:00:00.000+0000,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-26 10:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-26 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-26 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-26 16:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-26 18:00:00.000+0000,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-30 10:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-30 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-30 14:00:00.000+0000,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2024-12-30 17:00:00.000+0000,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-02 11:00:00.000+0000,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-02 13:00:00.000+0000,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-02 14:00:00.000+0000,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-02 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-03 13:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-03 14:00:00.000+0000,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-03 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-03 16:00:00.000+0000,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-06 15:00:00.000+0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-06 16:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-06 18:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-06 19:00:00.000+0000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-07 10:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-07 11:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,135,2025-01-07 16:00:00.000+0000,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-24 15:00:00.000+0000,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-25 10:00:00.000+0000,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-25 12:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-25 15:00:00.000+0000,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-25 18:00:00.000+0000,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-26 10:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-26 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-26 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-26 16:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-26 18:00:00.000+0000,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-30 10:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-30 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-30 14:00:00.000+0000,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2024-12-30 17:00:00.000+0000,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-02 11:00:00.000+0000,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-02 13:00:00.000+0000,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-02 14:00:00.000+0000,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-02 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-03 13:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-03 14:00:00.000+0000,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-03 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-03 16:00:00.000+0000,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-06 15:00:00.000+0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-06 16:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-06 18:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-06 19:00:00.000+0000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-07 10:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-07 11:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,136,2025-01-07 16:00:00.000+0000,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,971,2024-12-18 11:00:00.000+0000,0.0071428571429,0,2282588538.833330154419,2169670355,42,0.02,0,4264114961,4087464726,0,0,23600095,65659508,0.3,0,95868718631,91126154910
1,971,2024-12-18 15:00:00.000+0000,0.0076744186047,0,2162062547.627910137177,2182772720.465119838715,43,0.03,0,4241484479,4214587898,0,0,59213121,96099916,0.33,0,92968689548,93859226980
1,971,2024-12-19 10:00:00.000+0000,0.0073913043478,0,2125478211.543479919434,2410099539.304349899292,46,0.02,0,4250265002,4278905223,0,0,54603666,162957764,0.34,0,97771997731,110864578808
1,971,2024-12-19 11:00:00.000+0000,0.0086440677966,0,2257131868.864409923553,2028732838.881360054016,59,0.06,0,4175512782,4231004998,0,0,28089544,26390752,0.51,0,133170780263,119695237494
1,971,2024-12-19 13:00:00.000+0000,0.0079310344828,0,2132346564.793100118637,2308224981.706900119781,58,0.05,0,4222859386,4251037161,0,0,29420608,4747598,0.46,0,123676100758,133877048939
1,971,2024-12-19 17:00:00.000+0000,0.0104761904762,0,2144598148.95237994194,1596317751.285710096359,21,0.04,0,4128848585,4130007276,0,0,201123209,32329987,0.22,0,45036561128,33522672777
1,971,2024-12-19 18:00:00.000+0000,0.0096610169492,0,2092392310.593219995499,1938792110.169490098953,59,0.05,0,4198790925,4185865435,0,0,17655981,52499991,0.57,0,123451146325,114388734500
1,971,2024-12-23 10:00:00.000+0000,0.0084210526316,0,1861759093.684210062027,2135338966.456140041351,57,0.03,0,4202044769,4282184684,0,0,4037082,277957728,0.48,0,106120268340,121714321088
1,971,2024-12-23 11:00:00.000+0000,0.0075862068966,0,2159385462.206900119781,2241942860.586209774017,29,0.02,0,4142839056,4239887006,0,0,82178167,160967569,0.22,0,62622178404,65016342957
1,971,2024-12-23 12:00:00.000+0000,0.0082926829268,0,2199810812.341460227966,2186304021.975609779358,41,0.04,0,4259828068,4223245651,0,0,247083297,9940682,0.34,0,90192243306,89638464901
1,971,2024-12-23 14:00:00.000+0000,0.0079746835443,0,2032876644.227849960327,2597653509,79,0.05,0,4272633764,4282439678,0,0,50754199,21949301,0.63,0,160597254894,205214627211
1,971,2024-12-23 15:00:00.000+0000,0.0076785714286,0,2148179220.803569793701,2097071542.75,56,0.03,0,4149518204,4209435822,0,0,195446047,4082863,0.43,0,120298036365,117436006394
1,971,2024-12-23 18:00:00.000+0000,0.0055555555556,0,2517722957.333330154419,2370218768.833330154419,18,0.01,0,4232922226,4288609213,0,0,304810791,334039573,0.1,0,45319013232,42663937839
1,971,2024-12-24 10:00:00.000+0000,0.0095652173913,0,2083379816.608700037003,2114674186.478260040283,46,0.07,0,4198401181,4293896049,0,0,6141269,120619395,0.44,0,95835471564,97275012578
1,971,2024-12-24 11:00:00.000+0000,0.0079661016949,0,2095575476.881360054016,2028895884.694920063019,59,0.02,0,4259615318,4198165712,0,0,14784401,80944879,0.47,0,123638953136,119704857197
1,971,2024-12-24 15:00:00.000+0000,0.0102222222222,0.0002222222222,2108166169.355560064316,2035200994.555560112,45,0.07,0.01,4254607639,4260607911,0,0,3906402,45226182,0.46,0.01,94867477621,91584044755
1,971,2024-12-25 10:00:00.000+0000,0.0082352941176,0,2141096694.941179990768,1817579658.294120073318,17,0.02,0,4118471035,4015892001,0,0,43467680,155333531,0.14,0,36398643814,30898854191
1,971,2024-12-25 12:00:00.000+0000,0.006862745098,0,1874486058.568629980087,2587717800.882349967957,51,0.02,0,4264794099,4157802921,0,0,55361229,608295459,0.35,0,95598788987,131973607845
1,971,2024-12-25 15:00:00.000+0000,0.0060869565217,8.69565217e-05,2520317776.817389965057,2379448511.226089954376,115,0.06,0.01,4203555846,4240733199,0,0,87933376,48307177,0.7,0.01,289836544334,273636578791
1,971,2024-12-25 18:00:00.000+0000,0.0062204724409,0,2541383888.535429954529,2300284149.645669937134,127,0.02,0,4195805782,4276046217,0,0,7487722,8721170,0.79,0,322755753844,292136087005
1,971,2024-12-26 10:00:00.000+0000,0.008431372549,0.0001960784314,1974042049.490200042725,2137793636.666670084,51,0.04,0.01,4284893147,4280696658,0,0,32182056,107372053,0.43,0.01,100676144524,109027475470
1,971,2024-12-26 11:00:00.000+0000,0.008813559322,0.0005084745763,2053814001.474580049515,2171701930.406779766083,59,0.05,0.01,4278804345,4248307369,0,0,19219182,101154083,0.52,0.03,121175026087,128130413894
1,971,2024-12-26 13:00:00.000+0000,0.0098275862069,0.0010344827586,2038901695.431030035019,2337273941.810339927673,58,0.11,0.03,4254682888,4248743737,0,0,6171889,118897485,0.57,0.06,118256298335,135561888625
1,971,2024-12-26 16:00:00.000+0000,0.0079310344828,0.0010344827586,2194560289.827589988708,2067727961.431030035019,58,0.03,0.01,4226007481,4286790049,0,0,83399505,54974814,0.46,0.06,127284496810,119928221763
1,971,2024-12-26 18:00:00.000+0000,0.0137719298246,0.0036842105263,1401794261.508769989014,1848633229.482460021973,114,0.1,0.04,4217324026,4236316654,0,0,34684400,1292265,1.57,0.42,159804545812,210744188161
1,971,2024-12-30 10:00:00.000+0000,0.01,0.005,363277579.875,2902044817.75,8,0.01,0.01,653213525,3741792238,0.01,0,74090206,1968860253,0.08,0.04,2906220639,23216358542
1,971,2024-12-30 11:00:00.000+0000,0.0091525423729,0.0045762711864,1963637987.237289905548,2082449930.728810071945,59,0.04,0.03,4263380328,4284968910,0,0,61271302,69327674,0.54,0.27,115854641247,122864545913
1,971,2024-12-30 14:00:00.000+0000,0.0077049180328,0.005737704918,2199215950.655739784241,2273896815,61,0.03,0.02,4283307842,4230940316,0,0,143355730,6888679,0.47,0.35,134152172990,138707705715
1,971,2024-12-30 17:00:00.000+0000,0.0089230769231,0.0081538461538,2225815514.692309856415,1253819937.846149921417,65,0.02,0.01,3020503310,3030799309,0,0,1534848016,173155847,0.58,0.53,144678008455,81498295960
1,971,2025-01-02 11:00:00.000+0000,0.0005714285714,0.0217142857143,2332831984.742859840393,2249080593.257140159607,35,0.01,0.16,4286181762,4230773335,0,0.01,57137295,45932725,0.02,0.76,81649119466,78717820764
1,971,2025-01-02 13:00:00.000+0000,0,0.0147826086957,2322127772.217390060425,2012264174.913039922714,23,0,0.03,3783296025,4197598892,0,0.01,447033661,41253923,0,0.34,53408938761,46282076023
1,971,2025-01-02 14:00:00.000+0000,0.0002564102564,0.0271794871795,1919584570.064100027084,1887254761.282049894333,78,0.01,0.13,4236102309,4261930209,0,0.01,15114477,10976116,0.02,2.12,149727596465,147205871380
1,971,2025-01-02 15:00:00.000+0000,0,0.0176271186441,2182071303.135590076447,2332976585.169489860535,59,0,0.06,4269867029,4224539183,0,0.01,38040638,16462771,0,1.04,128742206885,137645618525
1,971,2025-01-03 13:00:00.000+0000,0,0.0304651162791,2027536551.883719921112,1815066070.511630058289,43,0,0.13,4179328219,4261819827,0,0.01,2569199,1046555,0,1.31,87184071731,78047841032
1,971,2025-01-03 14:00:00.000+0000,0,0.0228571428571,3120065891.285709857941,1155399326.42857003212,7,0,0.03,3706625025,1886544124,0,0.02,2532297366,224108423,0,0.16,21840461239,8087795285
1,971,2025-01-03 15:00:00.000+0000,0,0.0320338983051,1875149084.389830112457,2319958531.610169887543,59,0,0.15,4267548110,4268156636,0,0.01,26646391,102048116,0,1.89,110633795979,136877553365
1,971,2025-01-03 16:00:00.000+0000,0,0.22,35876317659,30291207367,12,0,0.01,141504928,133055545,0,0.03,4186234710,4118471036,0,0.0183333333333,2989693138.25,2524267280.583333492279
1,971,2025-01-06 15:00:00.000+0000,0,0,-360277744,43014352,1,0,0,-360277744,43014352,0,0,-360277744,43014352,0,0,-360277744,43014352
1,971,2025-01-06 16:00:00.000+0000,0,0.02,-344525455,1086184263,6,0,0,-265809300,-131117175,0,0.01,143963090,376177447,0,0.0033333333333,-57420909.166666664183,181030710.5
1,971,2025-01-06 18:00:00.000+0000,0,1.97,12955769988,11859003553,6,0,0.11,618346575,305300294,0,0.92,3595425152,4117938238,0,0.3283333333333,2159294998,1976500592.16666674614
1,971,2025-01-06 19:00:00.000+0000,0,2.14,17817605864,22858303271,9,0,0.11,39224593,314426369,0,0.56,3809167186,4022381201,0,0.2377777777778,1979733984.888888835907,2539811474.555555343628
1,971,2025-01-07 10:00:00.000+0000,0.01,12.26,30906563031,43172085608,21,0,0.21,89066190,46618163,0.01,2.7,2665640276,3802445889,0.0004761904762,0.5838095238095,1471741096.714285612106,2055813600.380952358246
1,971,2025-01-07 11:00:00.000+0000,0,2.63,22256931925,16652304851,8,0,0.19,46935544,188162190,0,0.8,3927987518,3510988286,0,0.32875,2782116490.625,2081538106.375
1,971,2025-01-07 16:00:00.000+0000,0.02,23.22,63983293366,58720087539,28,0,0.22,112370354,31046285,0.02,11.46,4265242558,3888171429,0.0007142857143,0.8292857142857,2285117620.214285850525,2097145983.535714387894
1,1250,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-24 15:00:00.000+0000,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-25 10:00:00.000+0000,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-25 12:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-25 15:00:00.000+0000,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-25 18:00:00.000+0000,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-26 10:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-26 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-26 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-26 16:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-26 18:00:00.000+0000,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-30 10:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-30 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-30 14:00:00.000+0000,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2024-12-30 17:00:00.000+0000,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-02 11:00:00.000+0000,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-02 13:00:00.000+0000,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-02 14:00:00.000+0000,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-02 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-03 13:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-03 14:00:00.000+0000,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-03 15:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-03 16:00:00.000+0000,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-06 15:00:00.000+0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-06 16:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-06 18:00:00.000+0000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-06 19:00:00.000+0000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-07 10:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-07 11:00:00.000+0000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1,1250,2025-01-07 16:00:00.000+0000,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-24 15:00:00.000+0000,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-25 10:00:00.000+0000,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-25 12:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-25 15:00:00.000+0000,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-25 18:00:00.000+0000,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-26 10:00:00.000+0000,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-26 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-26 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-26 16:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,1314,2024-12-26 18:00:00.000+0000,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0
